customer_key,revenue,gross_product_profit,quantity_sold,shopping_days,customer_rank,customer_percentile,cumulative_revenue_share_pct
3180,84.53,54.410000000000004,38,3,5637,63.752544673150865,92.21437776384053
8739,84.48,53.42,44,3,5638,63.76385433159919,92.21916539640634
904,84.47,50.18,42,3,5639,63.7751639900475,92.22395246225426
6070,84.47,51.230000000000004,30,2,5640,63.786473648495814,92.22873952810218
6015,84.45,51.22,37,2,5641,63.79778330694413,92.23352546051436
6013,84.34,50.14,39,5,5642,63.809092965392445,92.23830515902998
4755,84.29,51.019999999999996,40,2,5643,63.82040262384076,92.24308202395625
7387,84.23,49.7,40,2,5644,63.831712282289075,92.24785548857528
10251,84.2,49.15,50,4,5645,63.84302194073739,92.25262725304071
5016,84.19,48.24,43,5,5646,63.85433159918571,92.25739845078827
7493,84.17,52.230000000000004,35,3,5647,63.86564125763402,92.2621685151001
7006,84.14999999999999,48.93,38,3,5648,63.87695091608233,92.26693744597617
4450,84.13,48.75,40,4,5649,63.888260574530655,92.27170524341652
6909,84.11,53.49,37,3,5650,63.89957023297897,92.27647190742113
1514,84.07,47.2,40,3,5651,63.91087989142727,92.28123630455426
2558,84.05,51.8,33,3,5652,63.9221895498756,92.28599956825164
1221,83.99,49.63,38,3,5653,63.93349920832391,92.2907594316418
5160,83.98,50.339999999999996,44,2,5654,63.94480886677222,92.2955187283141
9022,83.97999999999999,48.6,35,4,5655,63.95611852522054,92.30027802498638
1584,83.94,51.07,46,3,5656,63.96742818366885,92.3050350547872
2575,83.92,49.53,33,2,5657,63.97873784211717,92.30979095115227
6978,83.92,51.21,40,2,5658,63.99004750056548,92.31454684751735
10242,83.91,54.019999999999996,42,2,5659,64.00135715901379,92.31930217716454
8694,83.88,52.53,38,5,5660,64.01266681746212,92.32405580665812
1210,83.77,50.71,34,3,5661,64.02397647591043,92.32880320225514
2977,83.77,50.33,47,4,5662,64.03528613435874,92.33355059785218
4540,83.76,50.870000000000005,36,5,5663,64.04659579280705,92.33829742673133
4390,83.71000000000001,51.36,38,4,5664,64.05790545125537,92.34304142202113
3226,83.7,47.6,35,3,5665,64.06921510970369,92.34778485059306
6332,83.67,48.49,34,2,5666,64.080524768152,92.35252657901138
3508,83.66,48.54,41,3,5667,64.09183442660031,92.35726774071182
1680,83.65,48.9,40,4,5668,64.10314408504864,92.36200833569441
1416,83.64999999999999,48.339999999999996,47,4,5669,64.11445374349695,92.36674893067699
10040,83.64,48.35,34,2,5670,64.12576340194526,92.3714889589417
3251,83.62,48.26,41,3,5671,64.13707306039358,92.37622785377067
49,83.62,51.27,48,5,5672,64.14838271884189,92.38096674859966
5653,83.6,49.64,43,3,5673,64.1596923772902,92.38570450999289
539,83.58,50.6,38,4,5674,64.17100203573852,92.39044113795039
4000,83.57,49.53,41,3,5675,64.18231169418684,92.39517719919002
3031,83.55,48.83,37,5,5676,64.19362135263515,92.3999121269939
4867,83.53,50.01,45,3,5677,64.20493101108346,92.40464592136205
5587,83.52,48.5,42,3,5678,64.21624066953177,92.40937914901232
1655,83.49,51.82,33,4,5679,64.2275503279801,92.41411067650898
10212,83.49,48.99,33,3,5680,64.23885998642841,92.41884220400564
3427,83.47,47.73,46,3,5681,64.25016964487672,92.42357259806657
10009,83.41,52.32,39,2,5682,64.26147930332505,92.42829959182028
1740,83.4,50.43,37,4,5683,64.27278896177336,92.4330260188561
3023,83.33,47.870000000000005,43,4,5684,64.28409862022167,92.43774847886684
6375,83.21,50.87,43,4,5685,64.29540827866998,92.44246413826315
2604,83.19,50.09,39,2,5686,64.3067179371183,92.4471786642237
164,83.14,49.34,33,3,5687,64.31802759556662,92.45189035659492
8715,83.13,50.870000000000005,47,3,5688,64.32933725401493,92.45660148224826
3301,83.12,49.09,35,5,5689,64.34064691246324,92.46131204118373
3849,83.08,50.05,38,2,5690,64.35195657091157,92.46602033324774
548,82.98,50.51,30,3,5691,64.36326622935987,92.47072295813302
2242,82.92,47.870000000000005,42,3,5692,64.37457588780818,92.4754221827111
7449,82.92,46.9,43,3,5693,64.3858855462565,92.48012140728916
4208,82.91,47.67,40,5,5694,64.39719520470481,92.48482006514936
6317,82.87,49.79,48,5,5695,64.40850486315314,92.48951645613809
7508,82.87,49.41,34,3,5696,64.41981452160145,92.49421284712682
1426,82.81,48.39,46,8,5697,64.43112418004976,92.49890583780834
3327,82.77,52.410000000000004,36,4,5698,64.44243383849808,92.50359656161835
9486,82.73,49.71,45,3,5699,64.45374349694639,92.50828501855689
3968,82.7,48.44,38,1,5700,64.4650531553947,92.51297177534182
3902,82.69,50.82,44,5,5701,64.47636281384302,92.51765796540889
8857,82.59,50.52,36,3,5702,64.48767247229134,92.52233848829725
973,82.57000000000001,49.2,37,2,5703,64.49898213073966,92.52701787774988
6732,82.57,52.230000000000004,41,4,5704,64.51029178918797,92.5316972672025
1251,82.53,50.3,44,4,5705,64.52160144763627,92.53637438978365
6860,82.51,50.08,49,4,5706,64.5329111060846,92.54105037892906
6152,82.49,48.36,40,2,5707,64.54422076453291,92.54572523463872
4990,82.46,50.77,43,2,5708,64.55553042298122,92.55039839019477
7730,82.44,50.41,38,3,5709,64.56684008142955,92.55507041231508
6763,82.42,49.46,43,3,5710,64.57814973987786,92.55974130099965
2566,82.39,47.129999999999995,44,3,5711,64.58945939832617,92.5644104895306
7301,82.37,50.04,42,3,5712,64.60076905677448,92.56907854462584
2827,82.37,50.76,33,2,5713,64.6120787152228,92.57374659972106
6059,82.31,50.99,40,3,5714,64.62338837367112,92.57841125450908
4863,82.3,51.22,36,3,5715,64.63469803211943,92.5830753425792
2093,82.25,47.49,37,2,5716,64.64600769056774,92.58773659705999
1576,82.22,49.1,42,4,5717,64.65731734901607,92.59239615138716
3158,82.19,50.89,34,3,5718,64.66862700746438,92.59705400556072
1115,82.14,49.38,41,6,5719,64.67993666591269,92.60170902614493
142,82.12,51.9,39,3,5720,64.691246324361,92.60636291329341
5824,82.07,48.92,38,3,5721,64.70255598280932,92.61101396685254
9772,82.06,47.34,39,3,5722,64.71386564125763,92.6156644536938
6011,82.04,48.75,49,3,5723,64.72517529970595,92.62031380709931
8652,82.03,49.4,38,3,5724,64.73648495815426,92.62496259378695
1427,82.03,47.940000000000005,36,3,5725,64.74779461660259,92.6296113804746
7133,81.98,50.69,41,7,5726,64.75910427505089,92.63425733357289
9227,81.96,50.88,35,3,5727,64.7704139334992,92.63890215323543
3803,81.95,49.62,38,3,5728,64.78172359194753,92.64354640618012
8153,81.95,47.2,38,4,5729,64.79303325039584,92.6481906591248
1095,81.92,49.63,43,2,5730,64.80434290884415,92.65283321191588
426,81.92,51.01,51,5,5731,64.81565256729247,92.65747576470694
8625,81.92,48.49,39,4,5732,64.82696222574079,92.66211831749801
5194,81.91,49.9,39,3,5733,64.8382718841891,92.66676030357121
4815,81.87,46.84,41,4,5734,64.84958154263741,92.67140002277293
1237,81.82,47.24,38,6,5735,64.86089120108572,92.6760369083853
6345,81.79,50.11,38,2,5736,64.87220085953405,92.68067209384408
262,81.79,50.04,36,2,5737,64.88351051798236,92.68530727930285
3029,81.78,50.550000000000004,43,4,5738,64.89482017643067,92.68994189804374
1028,81.76,51.72,38,4,5739,64.906129834879,92.69457538334889
7238,81.73,49.54,36,2,5740,64.9174394933273,92.69920716850044
9345,81.73,49.74,38,3,5741,64.9287491517756,92.70383895365197
9910,81.7,48.65,47,4,5742,64.94005881022393,92.7084690386499
3169,81.61,51.86,46,3,5743,64.95136846867224,92.71309402318701
786,81.59,50.089999999999996,40,4,5744,64.96267812712057,92.71771787428838
2285,81.56,49.120000000000005,31,2,5745,64.97398778556888,92.72234002523614
6229,81.5,49.510000000000005,40,4,5746,64.98529744401719,92.72695877587667
9594,81.5,48.01,45,4,5747,64.9966071024655,92.7315775265172
1654,81.48,51.37,37,2,5748,65.00791676091382,92.73619514372199
2785,81.46000000000001,48.44,45,4,5749,65.01922641936213,92.74081162749106
1180,81.45,50.81,48,5,5750,65.03053607781045,92.74542754454222
457,81.44,48.89,40,3,5751,65.04184573625876,92.75004289487553
9528,81.43,49.01,43,4,5752,65.05315539470709,92.75465767849097
7708,81.41,48.65,42,4,5753,65.0644650531554,92.75927132867066
7002,81.32000000000001,49.79,44,4,5754,65.07577471160371,92.76387987838955
6084,81.25,47.47,41,4,5755,65.08708437005203,92.76848446108333
2958,81.22,48.05,39,3,5756,65.09839402850034,92.7730873436235
7923,81.22,50.68,38,2,5757,65.10970368694865,92.77769022616368
8982,81.14,50.67,38,5,5758,65.12101334539697,92.78228857496089
3172,81.13,50.21,55,3,5759,65.13232300384529,92.78688635704022
4321,81.1,47.1,25,2,5760,65.1436326622936,92.79148243896596
2796,81.04,46.98,37,3,5761,65.15494232074191,92.79607512058446
1527,81.04,48.67,36,2,5762,65.16625197919022,92.80066780220298
2326,81.03,48.16,40,4,5763,65.17756163763855,92.80525991710363
6318,81.00999999999999,48.61,40,2,5764,65.18887129608686,92.80985089856854
3205,80.97,49.44,33,3,5765,65.20018095453517,92.81443961316197
5312,80.97,45.25,44,4,5766,65.2114906129835,92.81902832775538
2182,80.91,47.870000000000005,35,4,5767,65.22280027143181,92.82361364204156
4264,80.86,51.56,43,3,5768,65.23410992988012,92.82819612273843
8041,80.85,50.4,43,3,5769,65.24541958832843,92.83277803671743
6731,80.81,47.6,32,3,5770,65.25672924677674,92.83735768382493
1262,80.78,46.61,53,4,5771,65.26803890522507,92.84193563077882
1422,80.77,50.38,38,3,5772,65.27934856367338,92.84651301101484
9470,80.7,45.78,33,4,5773,65.29065822212169,92.85108642422577
325,80.67999999999999,46.3,42,4,5774,65.30196788057,92.85565870400096
4104,80.67999999999999,48.95,30,2,5775,65.31327753901832,92.86023098377615
3814,80.66,47.61,40,4,5776,65.32458719746663,92.86480213011559
6293,80.66,45.879999999999995,38,3,5777,65.33589685591495,92.86937327645505
6286,80.66,48.96,35,3,5778,65.34720651436326,92.8739444227945
2545,80.63,45.12,39,2,5779,65.35851617281158,92.87851386898033
2840,80.63,47.37,40,3,5780,65.3698258312599,92.88308331516617
5770,80.60000000000001,48.88,34,2,5781,65.38113548970821,92.88765106119841
8591,80.6,45.75,35,3,5782,65.39244514815653,92.89221880723065
746,80.59,49.54,38,4,5783,65.40375480660484,92.89678598654501
2277,80.57,49.45,42,4,5784,65.41506446505315,92.90135203242363
8481,80.52,47.61,38,3,5785,65.42637412350147,92.90591524471292
5960,80.5,48.75,39,4,5786,65.43768378194979,92.91047732356644
5773,80.43,49.54,38,2,5787,65.4489934403981,92.91503543539488
9737,80.42,46.33,31,2,5788,65.46030309884642,92.91959298050546
1703,80.36,47.02,35,3,5789,65.47161275729472,92.9241471253088
7719,80.35,48.25,45,4,5790,65.48292241574305,92.9287007033943
3598,80.33,48.91,60,4,5791,65.49423207419136,92.93325314804403
928,80.33,49.87,39,4,5792,65.50554173263967,92.93780559269379
962,80.32000000000001,48.22,33,2,5793,65.516851391088,92.94235747062565
1338,80.29,47.739999999999995,33,3,5794,65.52816104953631,92.94690764840394
3989,80.12,48.65,44,3,5795,65.53947070798462,92.9514481919784
7790,80.11,49.55,36,4,5796,65.55078036643293,92.955988168835
10022,80.08,50.03,45,4,5797,65.56209002488124,92.96052644553801
2290,80.05,49.13,34,2,5798,65.57339968332955,92.96506302208739
6002,80.03,47.94,35,3,5799,65.58470934177788,92.96959846520105
229,80.02,46.39,49,3,5800,65.59601900022619,92.97413334159681
7736,79.97,47.67,41,2,5801,65.60732865867452,92.97866538440324
5835,79.95,49.55,44,5,5802,65.61863831712283,92.98319629377391
8268,79.9,50.35,47,4,5803,65.62994797557113,92.98772436955524
3546,79.9,45.59,33,3,5804,65.64125763401945,92.99225244533656
4787,79.88,47.58,38,4,5805,65.65256729246777,92.99677938768215
2828,79.88,47.5,43,4,5806,65.66387695091608,93.00130633002773
8681,79.81,48.81,38,2,5807,65.6751866093644,93.00582930534824
7791,79.81,45.519999999999996,40,4,5808,65.68649626781271,93.01035228066876
2030,79.75,45.53,35,3,5809,65.69780592626103,93.01487185568203
3724,79.62,47.81,38,2,5810,65.70911558470934,93.019384063363
3545,79.61,47.62,40,4,5811,65.72042524315765,93.02389570432612
1925,79.6,47.83,36,4,5812,65.73173490160598,93.02840677857137
5151,79.59,48.36,39,3,5813,65.74304456005429,93.03291728609872
6778,79.58,46.67,42,2,5814,65.7543542185026,93.03742722690822
5380,79.53999999999999,49.55,35,4,5815,65.76566387695092,93.04193490084623
441,79.5,47.02,40,6,5816,65.77697353539924,93.04644030791277
501,79.5,47.86,32,2,5817,65.78828319384755,93.05094571497929
2668,79.48,46.08,36,3,5818,65.79959285229586,93.05544998861008
4158,79.45,46.0,38,2,5819,65.81090251074417,93.05995256208726
1401,79.44,46.98,36,2,5820,65.8222121691925,93.06445456884657
5641,79.43,46.42,42,3,5821,65.83352182764081,93.06895600888801
557,79.42,47.01,42,4,5822,65.84483148608912,93.07345688221159
6662,79.39,47.95,36,3,5823,65.85614114453745,93.07795605538153
4926,79.33,47.199999999999996,39,3,5824,65.86745080298574,93.08245182824429
3872,79.31,49.14,51,4,5825,65.87876046143406,93.0869464676713
5228,79.26,45.15,34,3,5826,65.89007011988238,93.09143827350894
7230,79.21000000000001,49.47,45,3,5827,65.90137977833069,93.09592724575724
1186,79.2,47.11,43,4,5828,65.912689436779,93.10041565128768
4037,79.19,47.11,37,2,5829,65.92399909522733,93.10490349010023
1076,79.19,46.58,32,4,5830,65.93530875367564,93.10939132891279
214,79.18,46.96,34,3,5831,65.94661841212395,93.11387860100749
3024,79.17,46.74,40,4,5832,65.95792807057227,93.1183653063843
6042,79.16,48.35,37,3,5833,65.96923772902058,93.12285144504324
234,79.13,48.73,31,2,5834,65.9805473874689,93.12733588354858
3182,79.09,47.21,38,6,5835,65.99185704591721,93.13181805518245
1121,79.09,45.23,43,3,5836,66.00316670436553,93.13630022681632
8149,79.08,49.0,43,3,5837,66.01447636281385,93.14078183173231
9466,79.07,47.56,30,3,5838,66.02578602126215,93.14526286993043
3983,79.03,47.74,33,3,5839,66.03709567971048,93.14974164125708
9514,78.96,47.69,40,4,5840,66.04840533815879,93.15421644555862
4142,78.94,48.480000000000004,40,3,5841,66.0597149966071,93.15869011642444
8184,78.93,48.6,42,3,5842,66.07102465505542,93.16316322057237
4920,78.89,45.7,37,3,5843,66.08233431350374,93.16763405784883
6126,78.87,45.86,31,2,5844,66.09364397195205,93.17210376168956
7938,78.83,47.18,34,3,5845,66.10495363040036,93.17657119865879
10071,78.82,49.18,34,3,5846,66.11626328884867,93.18103806891018
4496,78.75999999999999,48.73,35,5,5847,66.12757294729698,93.18550153885433
3373,78.66,44.92,38,3,5848,66.13888260574531,93.18995934161978
9247,78.64,45.42,35,4,5849,66.15019226419362,93.19441601094948
1489,78.58,45.01,37,2,5850,66.16150192264195,93.19886927997197
9193,78.54,45.11,37,3,5851,66.17281158109026,93.20332028212299
764,78.51,44.09,38,3,5852,66.18412123953857,93.2077695841204
1270,78.48,46.230000000000004,37,4,5853,66.19543089798688,93.21221718596419
7087,78.42,44.15,41,3,5854,66.2067405564352,93.21666138750075
2541,78.4,47.19,32,2,5855,66.2180502148835,93.22110445560158
345,78.39,45.4,39,3,5856,66.22935987333183,93.22554695698454
7067,78.37,47.0,31,2,5857,66.24066953178014,93.22998832493177
10230,78.35,45.29,40,2,5858,66.25197919022845,93.23442855944324
660,78.3,48.730000000000004,35,2,5859,66.26328884867677,93.23886596036537
4687,78.28,46.02,37,2,5860,66.27459850712508,93.24330222785177
4073,78.25,45.05,35,2,5861,66.2859081655734,93.24773679518455
6388,78.25,45.07,47,4,5862,66.29721782402171,93.25217136251734
4367,78.24000000000001,46.71,36,4,5863,66.30852748247003,93.25660536313225
4850,78.24,43.29,30,4,5864,66.31983714091835,93.26103936374717
968,78.11,45.08,37,2,5865,66.33114679936666,93.26546599702978
2955,78.11,45.83,38,4,5866,66.34245645781498,93.26989263031238
496,78.11,44.63,47,3,5867,66.35376611626329,93.27431926359499
4549,78.08,47.05,37,3,5868,66.3650757747116,93.27874419672398
3594,78.07,45.57,32,4,5869,66.37638543315992,93.2831685631351
1656,78.03999999999999,46.52,30,3,5870,66.38769509160824,93.28759122939262
5399,77.96,45.81,44,2,5871,66.39900475005655,93.29200936190716
8432,77.93,44.78,36,3,5872,66.41031440850486,93.29642579426812
6969,77.9,45.56,38,2,5873,66.42162406695317,93.30084052647544
1781,77.89999999999999,45.07,36,3,5874,66.43293372540148,93.30525525868276
6694,77.89,44.86,36,3,5875,66.44424338384981,93.30966942417221
3597,77.84,47.54,32,3,5876,66.45555304229812,93.31408075607233
8934,77.82,46.68,41,3,5877,66.46686270074645,93.3184909545367
8133,77.82,45.75,49,3,5878,66.47817235919476,93.32290115300108
3786,77.74,44.769999999999996,36,2,5879,66.48948201764307,93.32730681772249
2684,77.72,43.49,44,4,5880,66.50079167609138,93.33171134900816
8393,77.71000000000001,46.55,30,2,5881,66.5121013345397,93.33611531357596
9785,77.67,46.25,41,4,5882,66.523410992988,93.34051701127227
6052,77.67,46.93,35,4,5883,66.53472065143633,93.34491870896859
4906,77.66,46.72,41,4,5884,66.54603030988464,93.34931983994704
3621,77.64,49.24,34,3,5885,66.55733996833295,93.35371983748975
4789,77.58,47.64,33,2,5886,66.56864962678128,93.35811643472525
9030,77.58,46.19,40,3,5887,66.57995928522958,93.36251303196073
9010,77.57,44.2,38,3,5888,66.5912689436779,93.36690906247837
936,77.57,44.65,32,3,5889,66.60257860212621,93.371305092996
2135,77.52,48.3,43,6,5890,66.61388826057453,93.37569828992426
3863,77.5,49.96,34,3,5891,66.62519791902285,93.38009035341679
6977,77.5,43.5,36,3,5892,66.63650757747116,93.38448241690932
8022,77.47,45.57,41,3,5893,66.64781723591948,93.38887278024825
4768,77.43,48.14,44,3,5894,66.65912689436779,93.39326087671567
404,77.42999999999999,47.79,40,5,5895,66.6704365528161,93.39764897318312
3037,77.4,44.47,31,3,5896,66.68174621126441,93.40203536949694
7378,77.4,46.66,36,4,5897,66.69305586971274,93.40642176581076
5453,77.28,45.839999999999996,38,5,5898,66.70436552816105,93.41080136151017
4650,77.27,49.32,41,2,5899,66.71567518660937,93.41518039049168
1218,77.25,45.48,35,3,5900,66.72698484505769,93.41955828603746
6135,77.23,43.08,31,2,5901,66.73829450350598,93.42393504814751
1583,77.22,44.97,35,3,5902,66.74960416195431,93.42831124353967
9771,77.08,47.2,42,3,5903,66.76091382040262,93.43267950488166
5696,77.04,46.67,40,3,5904,66.77222347885093,93.43704549935218
8062,77.02000000000001,44.81,36,3,5905,66.78353313729926,93.44141036038695
2590,76.99,43.41,38,4,5906,66.79484279574757,93.44577352126812
3354,76.98,47.66,37,4,5907,66.80615245419588,93.4501361154314
23,76.96000000000001,46.75,30,2,5908,66.8174621126442,93.45449757615896
4692,76.93,46.43,29,2,5909,66.8287717710925,93.45885733673289
8765,76.87,45.32,40,4,5910,66.84008142954083,93.46321369699963
1807,76.85,46.55,46,4,5911,66.85139108798914,93.4675689238306
4041,76.81,46.0,38,3,5912,66.86270074643745,93.47192188379012
5357,76.78,46.81,32,2,5913,66.87401040488578,93.476273143596
9980,76.74,46.0,36,3,5914,66.88532006333409,93.48062213653041
2555,76.63,45.660000000000004,45,2,5915,66.8966297217824,93.48496489556824
7520,76.61,46.37,31,2,5916,66.90793938023072,93.48930652117036
722,76.58,44.3,37,2,5917,66.91924903867903,93.49364644661885
3688,76.55,42.26,41,3,5918,66.93055869712735,93.49798467191374
5105,76.55,46.57,34,3,5919,66.94186835557566,93.50232289720861
5120,76.53,44.910000000000004,37,3,5920,66.95317801402398,93.50665998906777
2057,76.5,43.53,38,2,5921,66.9644876724723,93.51099538077328
6089,76.49,44.75,42,3,5922,66.9757973309206,93.51533020576095
7660,76.46,47.97,35,3,5923,66.98710698936891,93.51966333059501
9869,76.42,44.07,33,2,5924,66.99841664781724,93.52399418855757
9057,76.38,44.31,32,3,5925,67.00972630626555,93.52832277964865
2965,76.38,46.33,37,5,5926,67.02103596471387,93.53265137073974
10103,76.36,46.91,37,6,5927,67.03234562316219,93.53697882839509
4688,76.28,47.519999999999996,35,3,5928,67.0436552816105,93.54130175230748
